first_name,last_name,email,city,rental_id,rental_date,return_date,payment_id,amount,rental_duration
sarah,lewis,sarah.lewis@sakilacustomer.org,liepaja,13511,"2005-08-20 02:21:40","2005-08-21 03:26:40",627,0.99,1
sarah,lewis,sarah.lewis@sakilacustomer.org,liepaja,13557,"2005-08-20 04:12:41","2005-08-21 02:33:41",628,0.99,1
sarah,lewis,sarah.lewis@sakilacustomer.org,liepaja,14482,"2005-08-21 13:42:45","2005-08-27 11:55:45",629,2.99,6
kimberly,lee,kimberly.lee@sakilacustomer.org,córdoba,1007,"2005-05-31 01:02:28","2005-06-07 01:36:28",631,6.99,7
kimberly,lee,kimberly.lee@sakilacustomer.org,córdoba,1077,"2005-05-31 10:22:54","2005-06-02 12:21:54",632,2.99,2
kimberly,lee,kimberly.lee@sakilacustomer.org,córdoba,1716,"2005-06-16 14:39:31","2005-06-19 15:37:31",633,2.99,3
kimberly,lee,kimberly.lee@sakilacustomer.org,córdoba,2070,"2005-06-17 16:27:51","2005-06-20 20:46:51",634,2.99,3
kimberly,lee,kimberly.lee@sakilacustomer.org,córdoba,2116,"2005-06-17 20:16:12","2005-06-18 17:03:12",635,4.99,1
kimberly,lee,kimberly.lee@sakilacustomer.org,córdoba,2451,"2005-06-18 19:28:02","2005-06-23 16:41:02",636,5.99,5
kimberly,lee,kimberly.lee@sakilacustomer.org,córdoba,2963,"2005-06-20 07:33:09","2005-06-28 09:23:09",637,7.99,8
kimberly,lee,kimberly.lee@sakilacustomer.org,córdoba,3649,"2005-07-06 07:32:42","2005-07-12 09:37:42",638,7.99,6
kimberly,lee,kimberly.lee@sakilacustomer.org,córdoba,4378,"2005-07-07 20:29:08","2005-07-12 19:17:08",639,2.99,5
kimberly,lee,kimberly.lee@sakilacustomer.org,córdoba,5310,"2005-07-09 16:00:34","2005-07-12 12:45:34",640,0.99,3
kimberly,lee,kimberly.lee@sakilacustomer.org,córdoba,5648,"2005-07-10 07:09:21","2005-07-16 07:23:21",641,0.99,6
kimberly,lee,kimberly.lee@sakilacustomer.org,córdoba,6855,"2005-07-12 19:46:29","2005-07-15 16:56:29",642,4.99,3
kimberly,lee,kimberly.lee@sakilacustomer.org,córdoba,7266,"2005-07-27 11:22:17","2005-08-04 05:45:17",643,1.99,8
kimberly,lee,kimberly.lee@sakilacustomer.org,córdoba,8947,"2005-07-30 03:15:37","2005-08-04 07:10:37",644,4.99,5
kimberly,lee,kimberly.lee@sakilacustomer.org,córdoba,9723,"2005-07-31 08:31:18","2005-08-03 10:25:18",645,0.99,3
kimberly,lee,kimberly.lee@sakilacustomer.org,córdoba,9925,"2005-07-31 15:08:47","2005-08-02 20:27:47",646,0.99,2
kimberly,lee,kimberly.lee@sakilacustomer.org,córdoba,10491,"2005-08-01 10:38:27","2005-08-04 04:55:27",647,2.99,3
kimberly,lee,kimberly.lee@sakilacustomer.org,córdoba,11209,"2005-08-02 12:09:45","2005-08-07 08:52:45",648,2.99,5
kimberly,lee,kimberly.lee@sakilacustomer.org,córdoba,11546,"2005-08-17 00:57:36","2005-08-18 23:16:36",649,2.99,1
kimberly,lee,kimberly.lee@sakilacustomer.org,córdoba,12165,"2005-08-18 00:53:37","2005-08-27 00:09:37",650,8.99,9
kimberly,lee,kimberly.lee@sakilacustomer.org,córdoba,12745,"2005-08-18 22:22:45","2005-08-20 01:44:45",651,2.99,2
kimberly,lee,kimberly.lee@sakilacustomer.org,córdoba,12999,"2005-08-19 07:34:53","2005-08-26 03:57:53",652,1.99,7
kimberly,lee,kimberly.lee@sakilacustomer.org,córdoba,13058,"2005-08-19 09:40:53","2005-08-26 05:48:53",653,4.99,7
kimberly,lee,kimberly.lee@sakilacustomer.org,córdoba,13247,"2005-08-19 16:45:59","2005-08-25 15:25:59",654,0.99,6
kimberly,lee,kimberly.lee@sakilacustomer.org,córdoba,15357,"2005-08-22 21:28:59","2005-08-25 17:15:59",655,4.99,3
deborah,walker,deborah.walker@sakilacustomer.org,shikarpur,90,"2005-05-25 14:31:25","2005-06-01 10:07:25",656,7.99,7
deborah,walker,deborah.walker@sakilacustomer.org,shikarpur,1033,"2005-05-31 04:50:07","2005-06-02 01:53:07",657,2.99,2
deborah,walker,deborah.walker@sakilacustomer.org,shikarpur,1338,"2005-06-15 12:17:34","2005-06-19 07:40:34",658,4.99,4
deborah,walker,deborah.walker@sakilacustomer.org,shikarpur,1365,"2005-06-15 14:09:55","2005-06-19 18:11:55",659,2.99,4
deborah,walker,deborah.walker@sakilacustomer.org,shikarpur,1754,"2005-06-16 17:13:23","2005-06-22 20:46:23",660,6.99,6
deborah,walker,deborah.walker@sakilacustomer.org,shikarpur,2625,"2005-06-19 08:23:11","2005-06-26 09:52:11",661,8.99,7
deborah,walker,deborah.walker@sakilacustomer.org,shikarpur,2901,"2005-06-20 02:41:28","2005-06-23 04:43:28",662,4.99,3
deborah,walker,deborah.walker@sakilacustomer.org,shikarpur,3447,"2005-06-21 20:53:31","2005-06-24 02:20:31",663,4.99,3
deborah,walker,deborah.walker@sakilacustomer.org,shikarpur,4282,"2005-07-07 15:26:31","2005-07-11 14:27:31",664,2.99,4
deborah,walker,deborah.walker@sakilacustomer.org,shikarpur,4319,"2005-07-07 17:50:27","2005-07-10 13:53:27",665,0.99,3
deborah,walker,deborah.walker@sakilacustomer.org,shikarpur,4404,"2005-07-07 21:31:53","2005-07-13 19:00:53",666,2.99,6
deborah,walker,deborah.walker@sakilacustomer.org,shikarpur,5881,"2005-07-10 19:19:43","2005-07-12 20:11:43",667,2.99,2
deborah,walker,deborah.walker@sakilacustomer.org,shikarpur,6653,"2005-07-12 11:06:17","2005-07-19 16:52:17",668,4.99,7
deborah,walker,deborah.walker@sakilacustomer.org,shikarpur,6905,"2005-07-12 22:02:18","2005-07-18 23:30:18",669,2.99,6
deborah,walker,deborah.walker@sakilacustomer.org,shikarpur,8667,"2005-07-29 15:40:57","2005-07-31 20:59:57",670,2.99,2
deborah,walker,deborah.walker@sakilacustomer.org,shikarpur,8878,"2005-07-30 00:15:57","2005-08-01 00:22:57",671,0.99,2
deborah,walker,deborah.walker@sakilacustomer.org,shikarpur,9140,"2005-07-30 10:12:01","2005-08-06 09:16:01",672,8.99,7
deborah,walker,deborah.walker@sakilacustomer.org,shikarpur,9334,"2005-07-30 17:56:38","2005-08-03 21:27:38",673,2.99,4
deborah,walker,deborah.walker@sakilacustomer.org,shikarpur,9922,"2005-07-31 14:59:37","2005-08-06 14:05:37",674,2.99,6
deborah,walker,deborah.walker@sakilacustomer.org,shikarpur,10103,"2005-07-31 20:49:13","2005-08-05 15:55:13",675,2.99,5
deborah,walker,deborah.walker@sakilacustomer.org,shikarpur,10324,"2005-08-01 04:49:06","2005-08-09 08:04:06",676,5.99,8
deborah,walker,deborah.walker@sakilacustomer.org,shikarpur,10860,"2005-08-02 00:12:32","2005-08-04 03:50:32",677,2.99,2
deborah,walker,deborah.walker@sakilacustomer.org,shikarpur,10916,"2005-08-02 02:05:59","2005-08-06 03:46:59",678,2.99,4
deborah,walker,deborah.walker@sakilacustomer.org,shikarpur,11642,"2005-08-17 04:48:05","2005-08-18 01:53:05",679,0.99,1
deborah,walker,deborah.walker@sakilacustomer.org,shikarpur,12922,"2005-08-19 04:48:48","2005-08-23 23:32:48",680,0.99,4
deborah,walker,deborah.walker@sakilacustomer.org,shikarpur,14193,"2005-08-21 03:38:27","2005-08-28 09:16:27",681,4.99,7
deborah,walker,deborah.walker@sakilacustomer.org,shikarpur,14236,"2005-08-21 05:13:16","2005-08-26 04:03:16",682,4.99,5
deborah,walker,deborah.walker@sakilacustomer.org,shikarpur,15512,"2005-08-23 02:57:30","2005-08-25 01:47:30",683,0.99,2
deborah,walker,deborah.walker@sakilacustomer.org,shikarpur,15972,"2005-08-23 20:00:30","2005-08-30 00:25:30",684,5.99,7
jessica,hall,jessica.hall@sakilacustomer.org,"città del vaticano",796,"2005-05-29 16:59:44","2005-06-03 16:22:44",685,2.99,5
jessica,hall,jessica.hall@sakilacustomer.org,"città del vaticano",1105,"2005-05-31 14:33:56","2005-06-07 11:30:56",686,2.99,7
jessica,hall,jessica.hall@sakilacustomer.org,"città del vaticano",1440,"2005-06-15 18:53:14","2005-06-24 15:28:14",687,5.99,9
jessica,hall,jessica.hall@sakilacustomer.org,"città del vaticano",1706,"2005-06-16 14:01:02","2005-06-25 19:29:02",688,4.99,9
jessica,hall,jessica.hall@sakilacustomer.org,"città del vaticano",2093,"2005-06-17 18:14:08","2005-06-26 18:10:08",689,9.99,9
jessica,hall,jessica.hall@sakilacustomer.org,"città del vaticano",2416,"2005-06-18 17:07:34","2005-06-24 19:16:34",690,3.99,6
jessica,hall,jessica.hall@sakilacustomer.org,"città del vaticano",2421,"2005-06-18 17:25:05","2005-06-23 21:09:05",691,6.99,5
jessica,hall,jessica.hall@sakilacustomer.org,"città del vaticano",2532,"2005-06-19 01:27:46","2005-06-20 02:15:46",692,4.99,1
jessica,hall,jessica.hall@sakilacustomer.org,"città del vaticano",2745,"2005-06-19 16:21:19","2005-06-21 22:07:19",693,4.99,2
jessica,hall,jessica.hall@sakilacustomer.org,"città del vaticano",4065,"2005-07-07 04:32:28","2005-07-12 08:30:28",694,2.99,5
jessica,hall,jessica.hall@sakilacustomer.org,"città del vaticano",4274,"2005-07-07 14:42:04","2005-07-13 20:23:04",695,4.99,6
jessica,hall,jessica.hall@sakilacustomer.org,"città del vaticano",4382,"2005-07-07 20:41:03","2005-07-14 15:15:03",696,4.99,7
jessica,hall,jessica.hall@sakilacustomer.org,"città del vaticano",4402,"2005-07-07 21:28:46","2005-07-08 17:04:46",697,0.99,1
jessica,hall,jessica.hall@sakilacustomer.org,"città del vaticano",4431,"2005-07-07 22:39:02","2005-07-16 19:24:02",698,6.99,9
jessica,hall,jessica.hall@sakilacustomer.org,"città del vaticano",4536,"2005-07-08 03:43:22","2005-07-15 08:44:22",699,3.99,7
jessica,hall,jessica.hall@sakilacustomer.org,"città del vaticano",4641,"2005-07-08 09:09:46","2005-07-17 03:54:46",700,6.99,9
jessica,hall,jessica.hall@sakilacustomer.org,"città del vaticano",5437,"2005-07-09 21:32:29","2005-07-15 00:27:29",701,2.99,6
jessica,hall,jessica.hall@sakilacustomer.org,"città del vaticano",6149,"2005-07-11 09:19:31","2005-07-17 14:45:31",702,1.99,6
jessica,hall,jessica.hall@sakilacustomer.org,"città del vaticano",6243,"2005-07-11 14:53:25","2005-07-15 09:26:25",703,2.99,4
jessica,hall,jessica.hall@sakilacustomer.org,"città del vaticano",7328,"2005-07-27 13:55:18","2005-08-01 19:52:18",704,0.99,5
jessica,hall,jessica.hall@sakilacustomer.org,"città del vaticano",8241,"2005-07-29 00:33:36","2005-08-03 01:31:36",705,4.99,5
jessica,hall,jessica.hall@sakilacustomer.org,"città del vaticano",9484,"2005-07-30 23:31:40","2005-08-02 18:25:40",706,0.99,3
jessica,hall,jessica.hall@sakilacustomer.org,"città del vaticano",10386,"2005-08-01 06:42:20","2005-08-07 06:12:20",707,3.99,6
jessica,hall,jessica.hall@sakilacustomer.org,"città del vaticano",10996,"2005-08-02 04:48:11","2005-08-06 08:00:11",708,3.99,4
jessica,hall,jessica.hall@sakilacustomer.org,"città del vaticano",11314,"2005-08-02 16:04:08","2005-08-04 18:47:08",709,2.99,2
jessica,hall,jessica.hall@sakilacustomer.org,"città del vaticano",11338,"2005-08-02 17:00:12","2005-08-03 18:54:12",710,0.99,1
jessica,hall,jessica.hall@sakilacustomer.org,"città del vaticano",11744,"2005-08-17 08:54:30","2005-08-25 03:28:30",711,5.99,8
jessica,hall,jessica.hall@sakilacustomer.org,"città del vaticano",13111,"2005-08-19 11:25:10","2005-08-21 05:52:10",712,4.99,2
jessica,hall,jessica.hall@sakilacustomer.org,"città del vaticano",14183,"2005-08-21 03:24:29","2005-08-22 07:25:29",713,4.99,1
jessica,hall,jessica.hall@sakilacustomer.org,"città del vaticano",14192,"2005-08-21 03:37:42","2005-08-28 05:31:42",714,8.99,7
jessica,hall,jessica.hall@sakilacustomer.org,"città del vaticano",14603,"2005-08-21 17:51:06","2005-08-28 15:36:06",715,1.99,7
jessica,hall,jessica.hall@sakilacustomer.org,"città del vaticano",14677,"2005-08-21 20:12:30","2005-08-28 15:11:30",716,7.99,7
jessica,hall,jessica.hall@sakilacustomer.org,"città del vaticano",15384,"2005-08-22 22:34:44","2005-08-23 23:25:44",717,2.99,1
jessica,hall,jessica.hall@sakilacustomer.org,"città del vaticano",15722,"2005-08-23 11:16:29","2005-09-01 13:24:29",718,7.99,9
shirley,allen,shirley.allen@sakilacustomer.org,davao,787,"2005-05-29 16:03:03","2005-06-07 11:07:03",719,2.99,9
shirley,allen,shirley.allen@sakilacustomer.org,davao,1310,"2005-06-15 10:11:42","2005-06-16 15:00:42",720,4.99,1
shirley,allen,shirley.allen@sakilacustomer.org,davao,1480,"2005-06-15 21:17:17","2005-06-23 22:01:17",721,4.99,8
shirley,allen,shirley.allen@sakilacustomer.org,davao,1699,"2005-06-16 13:05:09","2005-06-17 09:53:09",722,2.99,1
shirley,allen,shirley.allen@sakilacustomer.org,davao,1960,"2005-06-17 08:59:57","2005-06-23 14:38:57",723,3.99,6
shirley,allen,shirley.allen@sakilacustomer.org,davao,2512,"2005-06-18 23:48:47","2005-06-21 04:58:47",724,2.99,3
shirley,allen,shirley.allen@sakilacustomer.org,davao,2815,"2005-06-19 20:03:29","2005-06-25 22:50:29",725,4.99,6
shirley,allen,shirley.allen@sakilacustomer.org,davao,3038,"2005-06-20 12:28:59","2005-06-25 07:48:59",726,1.99,5
shirley,allen,shirley.allen@sakilacustomer.org,davao,3420,"2005-06-21 17:22:36","2005-06-28 12:34:36",727,3.99,7
shirley,allen,shirley.allen@sakilacustomer.org,davao,4038,"2005-07-07 02:52:53","2005-07-11 22:32:53",728,0.99,4
shirley,allen,shirley.allen@sakilacustomer.org,davao,4510,"2005-07-08 02:34:51","2005-07-17 06:03:51",729,5.99,9
shirley,allen,shirley.allen@sakilacustomer.org,davao,5552,"2005-07-10 03:01:19","2005-07-13 06:53:19",730,0.99,3
shirley,allen,shirley.allen@sakilacustomer.org,davao,5736,"2005-07-10 11:45:48","2005-07-13 16:40:48",731,4.99,3
shirley,allen,shirley.allen@sakilacustomer.org,davao,6115,"2005-07-11 07:36:50","2005-07-13 11:30:50",732,0.99,2
shirley,allen,shirley.allen@sakilacustomer.org,davao,6562,"2005-07-12 05:26:26","2005-07-16 05:10:26",733,5.99,4
shirley,allen,shirley.allen@sakilacustomer.org,davao,6658,"2005-07-12 11:13:21","2005-07-17 09:10:21",734,4.99,5
shirley,allen,shirley.allen@sakilacustomer.org,davao,7927,"2005-07-28 12:13:42","2005-08-05 12:02:42",735,1.99,8
shirley,allen,shirley.allen@sakilacustomer.org,davao,9244,"2005-07-30 14:06:53","2005-08-03 19:46:53",736,0.99,4
shirley,allen,shirley.allen@sakilacustomer.org,davao,9636,"2005-07-31 05:12:59","2005-08-09 07:31:59",737,5.99,9
shirley,allen,shirley.allen@sakilacustomer.org,davao,9673,"2005-07-31 06:34:55","2005-08-09 09:15:55",738,7.99,9
shirley,allen,shirley.allen@sakilacustomer.org,davao,9908,"2005-07-31 14:39:52","2005-08-09 09:46:52",739,4.99,9
shirley,allen,shirley.allen@sakilacustomer.org,davao,10794,"2005-08-01 21:51:15","2005-08-10 18:51:15",740,7.99,9
shirley,allen,shirley.allen@sakilacustomer.org,davao,10852,"2005-08-02 00:00:33","2005-08-03 23:09:33",741,4.99,1
shirley,allen,shirley.allen@sakilacustomer.org,davao,11234,"2005-08-02 13:12:17","2005-08-05 17:37:17",742,0.99,3
shirley,allen,shirley.allen@sakilacustomer.org,davao,11661,"2005-08-17 05:25:57","2005-08-25 04:37:57",743,8.99,8
shirley,allen,shirley.allen@sakilacustomer.org,davao,11740,"2005-08-17 08:48:31","2005-08-24 07:47:31",744,6.99,7
shirley,allen,shirley.allen@sakilacustomer.org,davao,12021,"2005-08-17 19:52:43","2005-08-23 21:49:43",745,5.99,6
shirley,allen,shirley.allen@sakilacustomer.org,davao,12461,"2005-08-18 11:28:14","2005-08-21 09:47:14",746,0.99,3
shirley,allen,shirley.allen@sakilacustomer.org,davao,12531,"2005-08-18 13:57:50","2005-08-22 09:46:50",747,2.99,4
shirley,allen,shirley.allen@sakilacustomer.org,davao,13816,"2005-08-20 13:13:56","2005-08-25 09:46:56",748,4.99,5
shirley,allen,shirley.allen@sakilacustomer.org,davao,15048,"2005-08-22 10:00:04","2005-08-26 08:26:04",749,0.99,4
cynthia,young,cynthia.young@sakilacustomer.org,"munger (monghyr)",388,"2005-05-27 10:37:27","2005-05-30 05:45:27",750,2.99,3
cynthia,young,cynthia.young@sakilacustomer.org,"munger (monghyr)",868,"2005-05-30 04:19:55","2005-05-31 02:28:55",751,2.99,1
cynthia,young,cynthia.young@sakilacustomer.org,"munger (monghyr)",1240,"2005-06-15 04:58:07","2005-06-17 23:56:07",752,2.99,2
cynthia,young,cynthia.young@sakilacustomer.org,"munger (monghyr)",1543,"2005-06-16 01:24:08","2005-06-18 06:24:08",753,4.99,2
cynthia,young,cynthia.young@sakilacustomer.org,"munger (monghyr)",2299,"2005-06-18 08:18:52","2005-06-26 11:48:52",754,3.99,8
cynthia,young,cynthia.young@sakilacustomer.org,"munger (monghyr)",2604,"2005-06-19 06:30:10","2005-06-25 11:16:10",755,0.99,6
cynthia,young,cynthia.young@sakilacustomer.org,"munger (monghyr)",3231,"2005-06-21 02:25:00","2005-06-23 05:46:00",756,0.99,2
cynthia,young,cynthia.young@sakilacustomer.org,"munger (monghyr)",3845,"2005-07-06 16:38:14","2005-07-09 14:59:14",757,0.99,3
cynthia,young,cynthia.young@sakilacustomer.org,"munger (monghyr)",4704,"2005-07-08 11:45:35","2005-07-10 09:46:35",758,0.99,2
cynthia,young,cynthia.young@sakilacustomer.org,"munger (monghyr)",4951,"2005-07-08 22:58:21","2005-07-16 18:58:21",759,4.99,8
cynthia,young,cynthia.young@sakilacustomer.org,"munger (monghyr)",5653,"2005-07-10 07:21:27","2005-07-16 01:58:27",760,2.99,6
cynthia,young,cynthia.young@sakilacustomer.org,"munger (monghyr)",5817,"2005-07-10 15:49:12","2005-07-18 19:30:12",761,5.99,8
cynthia,young,cynthia.young@sakilacustomer.org,"munger (monghyr)",6032,"2005-07-11 02:49:01","2005-07-18 05:05:01",762,0.99,7
cynthia,young,cynthia.young@sakilacustomer.org,"munger (monghyr)",6476,"2005-07-12 01:37:48","2005-07-12 20:21:48",763,0.99,0
cynthia,young,cynthia.young@sakilacustomer.org,"munger (monghyr)",7580,"2005-07-27 23:07:40","2005-08-05 02:17:40",764,9.99,9
cynthia,young,cynthia.young@sakilacustomer.org,"munger (monghyr)",8464,"2005-07-29 08:18:20","2005-08-03 04:50:20",765,4.99,5
cynthia,young,cynthia.young@sakilacustomer.org,"munger (monghyr)",8901,"2005-07-30 01:07:12","2005-08-02 06:34:12",766,2.99,3
cynthia,young,cynthia.young@sakilacustomer.org,"munger (monghyr)",9544,"2005-07-31 01:44:51","2005-08-05 05:25:51",767,2.99,5
cynthia,young,cynthia.young@sakilacustomer.org,"munger (monghyr)",9593,"2005-07-31 03:22:30","2005-08-05 08:23:30",768,4.99,5
cynthia,young,cynthia.young@sakilacustomer.org,"munger (monghyr)",9705,"2005-07-31 07:40:33","2005-08-01 03:50:33",769,4.99,1
cynthia,young,cynthia.young@sakilacustomer.org,"munger (monghyr)",10116,"2005-07-31 21:14:02","2005-08-03 01:48:02",770,2.99,3
cynthia,young,cynthia.young@sakilacustomer.org,"munger (monghyr)",10294,"2005-08-01 03:48:12","2005-08-09 01:19:12",771,6.99,8
cynthia,young,cynthia.young@sakilacustomer.org,"munger (monghyr)",11444,"2005-08-02 20:32:55","2005-08-08 23:21:55",772,2.99,6
cynthia,young,cynthia.young@sakilacustomer.org,"munger (monghyr)",11856,"2005-08-17 13:44:49","2005-08-21 17:20:49",773,3.99,4
cynthia,young,cynthia.young@sakilacustomer.org,"munger (monghyr)",12190,"2005-08-18 01:54:44","2005-08-27 04:32:44",774,2.99,9
cynthia,young,cynthia.young@sakilacustomer.org,"munger (monghyr)",12359,"2005-08-18 07:44:05","2005-08-19 02:26:05",775,0.99,1
cynthia,young,cynthia.young@sakilacustomer.org,"munger (monghyr)",12708,"2005-08-18 20:59:17","2005-08-24 22:40:17",776,2.99,6
cynthia,young,cynthia.young@sakilacustomer.org,"munger (monghyr)",13783,"2005-08-20 12:11:03","2005-08-21 15:53:03",777,4.99,1
cynthia,young,cynthia.young@sakilacustomer.org,"munger (monghyr)",14540,"2005-08-21 15:34:23","2005-08-27 11:51:23",778,2.99,6
cynthia,young,cynthia.young@sakilacustomer.org,"munger (monghyr)",15445,"2005-08-23 00:48:29","2005-08-28 00:33:29",779,4.99,5
cynthia,young,cynthia.young@sakilacustomer.org,"munger (monghyr)",15491,"2005-08-23 02:08:40","2005-08-23 20:23:40",780,2.99,0
angela,hernandez,angela.hernandez@sakilacustomer.org,shimonoseki,194,"2005-05-26 06:52:33","2005-05-30 04:08:33",782,1.99,4
angela,hernandez,angela.hernandez@sakilacustomer.org,shimonoseki,2655,"2005-06-19 10:38:42","2005-06-23 14:20:42",783,0.99,4
angela,hernandez,angela.hernandez@sakilacustomer.org,shimonoseki,2673,"2005-06-19 11:42:20","2005-06-23 07:16:20",784,0.99,4
angela,hernandez,angela.hernandez@sakilacustomer.org,shimonoseki,2701,"2005-06-19 13:33:06","2005-06-28 15:11:06",785,7.99,9
angela,hernandez,angela.hernandez@sakilacustomer.org,shimonoseki,2735,"2005-06-19 15:42:07","2005-06-22 17:28:07",786,2.99,3
angela,hernandez,angela.hernandez@sakilacustomer.org,shimonoseki,2801,"2005-06-19 19:18:09","2005-06-20 20:11:09",787,2.99,1
angela,hernandez,angela.hernandez@sakilacustomer.org,shimonoseki,2923,"2005-06-20 04:16:07","2005-06-21 05:04:07",788,2.99,1
angela,hernandez,angela.hernandez@sakilacustomer.org,shimonoseki,3324,"2005-06-21 08:49:16","2005-06-22 12:31:16",789,2.99,1
angela,hernandez,angela.hernandez@sakilacustomer.org,shimonoseki,4262,"2005-07-07 14:24:30","2005-07-14 13:12:30",790,6.99,7
angela,hernandez,angela.hernandez@sakilacustomer.org,shimonoseki,4313,"2005-07-07 17:36:56","2005-07-13 12:00:56",791,0.99,6
angela,hernandez,angela.hernandez@sakilacustomer.org,shimonoseki,4535,"2005-07-08 03:40:46","2005-07-13 06:53:46",792,0.99,5
angela,hernandez,angela.hernandez@sakilacustomer.org,shimonoseki,5442,"2005-07-09 21:55:19","2005-07-19 01:18:19",793,10.99,10
angela,hernandez,angela.hernandez@sakilacustomer.org,shimonoseki,5857,"2005-07-10 17:59:29","2005-07-18 18:13:29",794,1.99,8
angela,hernandez,angela.hernandez@sakilacustomer.org,shimonoseki,7237,"2005-07-27 10:12:36","2005-07-31 08:40:36",795,3.99,4
angela,hernandez,angela.hernandez@sakilacustomer.org,shimonoseki,7451,"2005-07-27 18:18:41","2005-08-03 13:55:41",796,6.99,7
angela,hernandez,angela.hernandez@sakilacustomer.org,shimonoseki,7453,"2005-07-27 18:27:13","2005-07-29 23:52:13",797,0.99,2
angela,hernandez,angela.hernandez@sakilacustomer.org,shimonoseki,8673,"2005-07-29 15:50:14","2005-08-03 18:30:14",798,2.99,5
angela,hernandez,angela.hernandez@sakilacustomer.org,shimonoseki,9392,"2005-07-30 19:50:13","2005-08-03 22:38:13",799,4.99,4
angela,hernandez,angela.hernandez@sakilacustomer.org,shimonoseki,9946,"2005-07-31 15:48:54","2005-08-03 12:42:54",800,4.99,3
angela,hernandez,angela.hernandez@sakilacustomer.org,shimonoseki,10543,"2005-08-01 12:36:09","2005-08-07 07:42:09",801,5.99,6
angela,hernandez,angela.hernandez@sakilacustomer.org,shimonoseki,10899,"2005-08-02 01:30:21","2005-08-06 05:01:21",802,1.99,4
angela,hernandez,angela.hernandez@sakilacustomer.org,shimonoseki,11079,"2005-08-02 07:29:10","2005-08-07 01:59:10",803,4.99,5
angela,hernandez,angela.hernandez@sakilacustomer.org,shimonoseki,11962,"2005-08-17 17:34:38","2005-08-21 12:59:38",804,2.99,4
angela,hernandez,angela.hernandez@sakilacustomer.org,shimonoseki,12488,"2005-08-18 12:48:22","2005-08-19 16:19:22",805,4.99,1
angela,hernandez,angela.hernandez@sakilacustomer.org,shimonoseki,12508,"2005-08-18 13:20:13","2005-08-22 12:55:13",806,2.99,4
angela,hernandez,angela.hernandez@sakilacustomer.org,shimonoseki,12569,"2005-08-18 15:20:46","2005-08-24 12:38:46",807,6.99,6
angela,hernandez,angela.hernandez@sakilacustomer.org,shimonoseki,12615,"2005-08-18 17:16:07","2005-08-27 12:57:07",808,6.99,9
angela,hernandez,angela.hernandez@sakilacustomer.org,shimonoseki,13173,"2005-08-19 13:50:36","2005-08-26 12:34:36",809,2.99,7
angela,hernandez,angela.hernandez@sakilacustomer.org,shimonoseki,13436,"2005-08-19 23:36:25","2005-08-23 18:38:25",810,0.99,4
angela,hernandez,angela.hernandez@sakilacustomer.org,shimonoseki,13777,"2005-08-20 12:03:35","2005-08-27 10:13:35",811,2.99,7
angela,hernandez,angela.hernandez@sakilacustomer.org,shimonoseki,13832,"2005-08-20 14:00:25","2005-08-28 10:11:25",812,3.99,8
angela,hernandez,angela.hernandez@sakilacustomer.org,shimonoseki,14174,"2005-08-21 03:01:45","2005-08-22 07:19:45",813,0.99,1
angela,hernandez,angela.hernandez@sakilacustomer.org,shimonoseki,14703,"2005-08-21 21:01:19","2005-08-22 15:13:19",814,4.99,1
angela,hernandez,angela.hernandez@sakilacustomer.org,shimonoseki,14985,"2005-08-22 07:35:56","2005-08-29 13:17:56",815,7.99,7
angela,hernandez,angela.hernandez@sakilacustomer.org,shimonoseki,14997,"2005-08-22 07:53:00","2005-08-28 03:47:00",816,5.99,6
melissa,king,melissa.king@sakilacustomer.org,lungtan,1874,"2005-06-17 02:39:20","2005-06-24 04:41:20",818,1.99,7
melissa,king,melissa.king@sakilacustomer.org,lungtan,1895,"2005-06-17 04:25:12","2005-06-26 08:44:12",819,2.99,9
melissa,king,melissa.king@sakilacustomer.org,lungtan,2154,"2005-06-17 22:59:42","2005-06-24 04:11:42",820,4.99,7
melissa,king,melissa.king@sakilacustomer.org,lungtan,2730,"2005-06-19 15:10:09","2005-06-28 13:05:09",821,2.99,9
melissa,king,melissa.king@sakilacustomer.org,lungtan,3964,"2005-07-06 22:23:02","2005-07-07 22:21:02",822,4.99,1
melissa,king,melissa.king@sakilacustomer.org,lungtan,4471,"2005-07-08 00:21:29","2005-07-11 18:48:29",823,2.99,3
melissa,king,melissa.king@sakilacustomer.org,lungtan,4642,"2005-07-08 09:13:28","2005-07-10 06:17:28",824,2.99,2
melissa,king,melissa.king@sakilacustomer.org,lungtan,5028,"2005-07-09 02:34:45","2005-07-14 20:45:45",825,5.99,5
melissa,king,melissa.king@sakilacustomer.org,lungtan,5108,"2005-07-09 06:44:30","2005-07-17 04:24:30",826,9.99,8
melissa,king,melissa.king@sakilacustomer.org,lungtan,5289,"2005-07-09 15:14:08","2005-07-12 12:51:08",827,0.99,3
melissa,king,melissa.king@sakilacustomer.org,lungtan,5972,"2005-07-11 00:08:54","2005-07-17 21:01:54",828,7.99,6
melissa,king,melissa.king@sakilacustomer.org,lungtan,6249,"2005-07-11 15:02:02","2005-07-14 11:37:02",829,0.99,3
melissa,king,melissa.king@sakilacustomer.org,lungtan,6359,"2005-07-11 21:06:17","2005-07-16 02:51:17",830,2.99,5
melissa,king,melissa.king@sakilacustomer.org,lungtan,7394,"2005-07-27 16:03:08","2005-08-04 11:27:08",831,2.99,8
